Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
119617eac04ba934acef2d57423e4b2d0bec5b0a3d34533eb186b092c8494a9f,2017-06,City of London Police,City of London Police,-0.091151,51.516026,On or near BASINGHALL STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
36794fd908a6f4c5247d13715de84c17ec349c0a28d05084542b788964af7351,2017-06,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
b725ccb456473352c82ef50ffbd7008cd7ee8f8b02a9eddb7fd4df14dee0299d,2017-06,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dcc2bbf1ba8ac9834a8e626e4c4c242969fc04046562d6864443cbf63fe6a9c3,2017-06,City of London Police,City of London Police,-0.078250,51.515033,On or near HOUNDSDITCH,E01000005,City of London 001E,Investigation complete; no suspect identified
9b731a2f7f7da6d60d13c8b19b5c57617f6bcb37bdc19e0ad7c2416c9e95496e,2017-06,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Unable to prosecute suspect
6c61a8e7ba7e1462e48aa2b0c21a0af033ea9a024e76af95b252ddce5eb0323e,2017-06,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
67881e902e898ec79c9ebf270a87f206f4fc14ef9efd9c27317c52d17f76f79f,2017-06,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Formal action is not in the public interest
c58080a55bd545b699e7e83ef0659c0f1925d4ba57b69df0b14e2768e1de7856,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
1571c784b5118e80098a60b500af51be51155307337469499241943f91526bb5,2017-06,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
1e453ea89fbc8f7d04949d1a611e6b3b6349f6cf4f60856c7ac8ee1d2550a99b,2017-06,City of London Police,City of London Police,-0.080146,51.514848,On or near BURY COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
13f40a86985d5e668b30c00f0e79db2278229b8ab48a8dd6f69fd20a25f8ffe1,2017-06,City of London Police,City of London Police,-0.089596,51.518743,On or near NEW UNION STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
474711d578cf02f820ed02c118544a5cef21b3a8eb60813e67db85defebc143a,2017-06,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
7ae0ce1f762f81f532b5ce72ed66b696cf94d27c95ccf197c27b975755d153ce,2017-06,City of London Police,City of London Police,-0.079080,51.519615,On or near BISHOPSGATE,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
351c5fa1ee3f3f5558cdab06e248c1e019bd3d5cbd09d2b99b1e3e272e963a72,2017-06,City of London Police,City of London Police,-0.083386,51.509757,On or near ST DUNSTAN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
1ca52942ced1fea2336855b640d562c7f09b5960a5a86ec39edbbda21ed9f3f1,2017-06,City of London Police,City of London Police,-0.090348,51.519358,On or near MOOR LANE,E01000002,City of London 001B,Investigation complete; no suspect identified
e95a683bee4e217e184f220ab77195cce2d5fa0d5bd42a32567496ee2db5f24a,2017-06,City of London Police,City of London Police,-0.079283,51.511021,On or near SEETHING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b430ae05160da0991c269ea7e01f5a60b3ecdd77bc8713b1fd8eac133ad73e6b,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
dac410603cd29e42f62f32c5b73d0794ea5e301c8b0f44104adf8a2616c54b6d,2017-06,City of London Police,City of London Police,-0.106282,51.511910,On or near JOHN CARPENTER STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
5de5647bc3d8e016a409dcd77f1fcd8ef7f523e0d6ec5446d3e9cdfa13cf6083,2017-06,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Unable to prosecute suspect
9cac84067028fd2023fe253407a7ee66e70d476b2b5f10040f71c45a80f779e0,2017-06,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
631245996f8d13cd968909be228efdbe70e486b5b212a0df0c51ca3b82918847,2017-06,City of London Police,City of London Police,-0.077578,51.510795,On or near PEPYS STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f5d678cb03db60ad842e6528b5cd7fd4d464440e5ad6f3fa3fd008c0c4614389,2017-06,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
9c1b4d9dde53df1372420b48ed73b8d8f9b996e7c6cbb041e339368c844c8643,2017-06,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Investigation complete; no suspect identified
aa574f7d2a2993471571c98090e7c80ca2d4e75dc77862400fec0c8e14f8387c,2017-06,City of London Police,City of London Police,-0.073065,51.511180,On or near GOODMAN'S YARD,E01000005,City of London 001E,Investigation complete; no suspect identified
447c9ef860d5ea6e6aa0eada707e6e25d7d6215083cfa2dc0a5347e6c08f4d0f,2017-06,City of London Police,City of London Police,-0.096900,51.510868,On or near BROKEN WHARF,E01032739,City of London 001F,Investigation complete; no suspect identified
103b535bd4f10200cdf4eaeedefb633d9fce9d644741e6e0f13e17703e76e684,2017-06,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
5196dd372d887a486cf8e57b790e1df696c3cd8b329a599646e841a534df1631,2017-06,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
938ae0f8348a1c9f19e37a7099c4bb79b6be44fab31bb0a186708165687fcad5,2017-06,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
8ec7916d5162941a8e1d1e4078726b21524e13b7567a909e9a4508b4b96a22cd,2017-06,City of London Police,City of London Police,-0.108965,51.516386,On or near PLOUGH PLACE,E01032740,City of London 001G,Investigation complete; no suspect identified
1d2eba502a62f68ac7aca97658eab6a463fb9511c3adc4b6c961a0d5ea37e5db,2017-06,City of London Police,City of London Police,-0.088203,51.518262,On or near MOORGATE,E01032739,City of London 001F,Investigation complete; no suspect identified
1de2a62fdfa481df0fb998ff310ecc6a2599eface9cc27fcc048f6b5b8400a37,2017-06,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
dc2a225678b6f9eca9b92761a8718fadb646e9484bdbe38ff9931ed4619ead2a,2017-06,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Unable to prosecute suspect
2b53274223dfd9ec5ec37d9467d1cabdae7caa1636fd3d8b97245ec4e604915f,2017-06,City of London Police,City of London Police,-0.081832,51.514507,On or near UNDERSHAFT,E01032739,City of London 001F,Investigation complete; no suspect identified
447aa24e72d1dbe9386760379235684853a3eec05cbf39c9d64c3dc6eca9b03a,2017-06,City of London Police,City of London Police,-0.088843,51.509532,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
50d4c2dc0d71ed6210484e1eaec1ee2a3aebfcd2e8ba61c5fb164579057179e8,2017-06,City of London Police,City of London Police,-0.095436,51.514890,On or near GUTTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
1955aa72ee87273d5e76817ca9175b107aaa6d34e9642c21194862b2060bfee2,2017-06,City of London Police,City of London Police,-0.096814,51.512952,On or near ST PAUL'S CHURCH YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
4b2f5cc7be3fe3e3746c003b9d90a7875a7984bb5ef1ce7f0575b40cb10d8d33,2017-06,City of London Police,City of London Police,-0.079011,51.509614,On or near Pedestrian Subway,E01032739,City of London 001F,Investigation complete; no suspect identified
5eaf6709dc02e55c5f75d5db5b7210f7243bf689dbd5f6778dd0b0f6336741e3,2017-06,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
6f071afa41f90055345fdc940b891572adb72b893fb8a880c15f256093cc6893,2017-06,City of London Police,City of London Police,-0.089838,51.516067,On or near COLEMAN STREET,E01032739,City of London 001F,Unable to prosecute suspect
8bcfcdd603579b9f95ac3ba93301af894d1cd542ed80e5b87b53c692b48610b1,2017-06,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
d913f161151a6b64578348a5cb46abec544512618a120efacfb7baecbcfb6129,2017-06,City of London Police,City of London Police,-0.081938,51.513007,On or near LIME STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b2dc389c5fac2d7bd56075fb650f280dad8a5999dea07961ba3a065db822dd83,2017-06,City of London Police,City of London Police,-0.092865,51.510182,On or near Parking Area,E01032739,City of London 001F,Investigation complete; no suspect identified
67876e11f0dd796bfab7cc726a3d5ee5426647f05e6f443e5a8233b0b05d2d96,2017-06,City of London Police,City of London Police,,,No location,,,Unable to prosecute suspect
48e026b8e55715f963fc68ee18091ba3c240fcb4fb46be7da095b36266329c20,2017-06,City of London Police,City of London Police,-0.078488,51.517923,On or near MIDDLESEX STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
36507f78a1d755968666fb3d303a346a87cbad78172818e46d9943b224fbd69c,2017-06,City of London Police,City of London Police,-0.086166,51.510828,On or near EASTCHEAP,E01032739,City of London 001F,Investigation complete; no suspect identified
a3d6c3b14142854597806732b59ce297b7788bb8aa253236548cf32b5e71b351,2017-06,City of London Police,City of London Police,-0.084105,51.515281,On or near Conference/Exhibition Centre,E01032739,City of London 001F,Investigation complete; no suspect identified
0edcdacce5954eb99b07260057bce12da9aaced722a3906aa6ae5357f521714d,2017-06,City of London Police,City of London Police,-0.089364,51.515331,On or near KING'S ARMS YARD,E01032739,City of London 001F,Unable to prosecute suspect
fb4babb6dfdc6d8bdc87663dc5d26dfff121647ad20d713496e6c0b3b1c3b733,2017-06,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Unable to prosecute suspect
d6736998370a03c6b2a4ccfdc65dbef580afca5493f95a4f6e47b86f46b9027f,2017-06,City of London Police,City of London Police,-0.087118,51.513199,On or near Nightclub,E01032739,City of London 001F,Investigation complete; no suspect identified
353309f570b298a0d65f1cfb31dc16e1705ceb0cf0224097e7b807fd7e3f5748,2017-06,City of London Police,City of London Police,-0.086272,51.513114,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
f519fb21bc7bf50c9b01a1f130759e0d7002af5eaba0dea25694dfd3328d0787,2017-06,City of London Police,City of London Police,-0.101073,51.513453,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
df65ffc90b14b7549aaf20b5cc880164d743cf701a7c691d21b9f1ba68940ef2,2017-06,City of London Police,City of London Police,-0.092267,51.511745,On or near CLOAK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b577691a05fc5a8c82c5506b75a52bd0c014db4a8e0536adce16459773d65c07,2017-06,City of London Police,City of London Police,-0.079875,51.510995,On or near HART STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
40aec89146d7334492be77172152f8e303873eae64b7957d32ae855d6038b928,2017-06,City of London Police,City of London Police,-0.104001,51.513051,On or near APOTHECARY STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
d43b35529b27682c7ea4d9384ddfb2ee6f1a861f7c57c3e832f1a7dfbdcab70e,2017-06,City of London Police,City of London Police,-0.082965,51.516351,On or near WORMWOOD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e11743e3197b2b1f1ca15415b61c7eb10d4c7385cec2af50d4411178eca45f10,2017-06,City of London Police,City of London Police,-0.083086,51.511407,On or near ROOD LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
e77e2e16b4fc3e93464d5bd703faa7197a0f46ae9ab2a7eaa089aa1101b94be9,2017-06,City of London Police,City of London Police,-0.092517,51.520580,On or near WHITECROSS STREET,E01000002,City of London 001B,Investigation complete; no suspect identified
3e0ac16d80935775bef6c9e18544f0c62c22c49be822e1f1466726e377ead6ff,2017-06,City of London Police,City of London Police,-0.077777,51.518046,On or near SANDY'S ROW,E01032739,City of London 001F,Unable to prosecute suspect
b4b17feed1b78efee0502bef68e21b69b83c8e452012b98195c78948db6ec835,2017-06,City of London Police,City of London Police,-0.098062,51.517577,On or near MONTAGUE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
56cc3f678a945402a432394e7cf01129e3fcbf81f0e92594fbe9c9ba336281ba,2017-06,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
1bf46d958a80cb80bbc21d996acb1d08d50f6356e8b3410de1d5b0e0f899edc0,2017-06,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Investigation complete; no suspect identified
7e08f243ed5859b1e61b5409cc116c015ec4d99d2d8f736a85be93c5963b7df7,2017-06,City of London Police,City of London Police,-0.101963,51.519097,On or near Conference/Exhibition Centre,E01032740,City of London 001G,Unable to prosecute suspect
89b973a3a881fc8c0aad08594e80dfee23072be67e3ff2068fa0444a84eeaa2b,2017-06,City of London Police,City of London Police,-0.088995,51.512088,On or near ST SWITHIN'S LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
3d1bcf358bde0cfe8299020ec05e592489b7a41242ac1cc62cdc3e4875b8d138,2017-06,City of London Police,City of London Police,-0.111132,51.512420,On or near MIDDLE TEMPLE LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
31517318b2f1d3046134c1d7640f1c4782ea0f5db614562ec793733ebdf02f8e,2017-06,City of London Police,City of London Police,-0.093558,51.516703,On or near Police Station,E01000002,City of London 001B,Investigation complete; no suspect identified
f55bb04bf099c140f5c54d03b41f61882cbd4ee291ed09a185d645e437c31d1c,2017-06,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Unable to prosecute suspect
e04b2dea0d81cf3b5e33cdc1481a790a156a18bee07c15342bab21f8a90e7fa2,2017-06,City of London Police,City of London Police,-0.112519,51.517568,On or near SOUTHAMPTON BUILDINGS,E01032740,City of London 001G,Investigation complete; no suspect identified
e963683e4bfb0f3c828996b1e093261be61fa66263d8aaf04c38557247051f77,2017-06,City of London Police,City of London Police,-0.106214,51.513905,On or near SALISBURY COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
1fa94e8caeba97acb536ae5a2b734e5e9d8735a44dde2ac099dad1a5b4520340,2017-06,City of London Police,City of London Police,-0.076044,51.512650,On or near INDIA STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
ed8de4e16382dffe7f471029959cb18397bac190026dcd47818686dd2d32d133,2017-06,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
61521a81a66cc63c9fc2b697323b595327e7e03e5a7ededf3a409b7b85934e67,2017-06,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
63de47875d5470540cb6d72c033877504c1a09fc2fec2f9673ec6b42b923111a,2017-06,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Unable to prosecute suspect
71992e5f39196d2d5d73fccdcb96545d4e3c2215155391912bc055b122747079,2017-06,City of London Police,City of London Police,-0.092296,51.511386,On or near COLLEGE HILL,E01032739,City of London 001F,Unable to prosecute suspect
71bd8ed17b1cf7e8865cb249bbc180eb5730846fdaf1ac6db98964d2fcdd3803,2017-06,City of London Police,City of London Police,-0.108283,51.517526,On or near Supermarket,E01032740,City of London 001G,Investigation complete; no suspect identified
a6781d5d8581ebc1c52aeee505d3a977bb58a21a8b9b119ddaf20bb941904fa0,2017-06,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
268390165869e2e468c6f01a7839fef0c7b08a3a598d850a1aa54c624a69350e,2017-06,City of London Police,City of London Police,-0.094231,51.511984,On or near GREAT TRINITY LANE,E01032739,City of London 001F,Unable to prosecute suspect
b3eb049d00776d2b8b7e4427a7637639b05d11af321fadf6a651920486666296,2017-06,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Unable to prosecute suspect
e3491631cd82205dd4c1febb010eca1d0bd9896608fe1cc54aa35d15f00e091a,2017-06,City of London Police,City of London Police,-0.090710,51.513132,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Unable to prosecute suspect
